month,bnf_name,bnf_code,actual_cost,body,scalp
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,38.24934,15,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,35.95682,15,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,4.65002,2,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,10.531500000000001,5,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,5.24715,21,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,26.901139999999998,13,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,67.90365,15,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,6.16922,130,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,36.940870000000004,24,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,62.65703,35,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,27.294220000000003,20,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,11.72889,32,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,23.3493,8,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,11.99182,25,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,23.75478,16,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,10.519110000000001,68,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,6.14441,8,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,14.036869999999999,21,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,28.967850000000002,15,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,7.04167,160,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,19.20353,6,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,17.54838,40,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,30.95401,12,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,17.58559,22,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,20.8032,39,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,17.53598,9,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,11.379169999999998,7,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,33.02075,14,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,22.176710000000003,7,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,11.70409,48,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,32.516580000000005,19,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,16.03231,4,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,44.96608,17,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,14.05855,81,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,20.828,15,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,44.50839,25,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,34.29869,22,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,104.656,47,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,6.4569399999999995,5,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,14.04614,9,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,26.601010000000002,12,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,20.21535,24,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,11.42877,161,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,11.96085,5,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,21.951,12,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,0.87246,15,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,15.781770000000002,21,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,35.19596,24,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,7.92653,19,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,26.566920000000003,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,55.701629999999994,16,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,9.72105,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,26.003880000000002,11,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,36.91607,22,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,26.86081,9,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,40.634750000000004,18,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,82.44209000000001,37,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,25.47802,15,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,25.706870000000002,11,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,15.24352,11,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,9.32484,8,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,33.07962,18,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,19.00869,9,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,22.77074,13,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,26.85154,9,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,4.3871,45,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,15.76626,5,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,14.9186,23,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,31.229349999999997,11,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,28.60573,14,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,24.03012,15,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,38.351580000000006,21,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,38.10105,24,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,56.332840000000004,19,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,14.60303,7,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,8.78971,6,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,71.05311999999999,13,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,34.611219999999996,24,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,17.56389,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,33.593090000000004,13,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,7.9265300000000005,60,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,7.91413,233,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,22.501640000000002,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,17.25137,24,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,13.19848,28,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,73.72364999999999,36,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,13.46141,50,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,32.41739,11,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,20.16576,8,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,7.054069999999999,7,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,40.79231,9,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,22.13024,4,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,61.057269999999995,26,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,18.42084,18,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,66.54307,43,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,26.2916,11,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,44.46502,23,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,11.40397,7,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,13.40252,4,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,91.5438,24,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,10.84403,35,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,12.254740000000002,28,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,56.787940000000006,31,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,65.29876999999999,19,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,7.2798,3,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,27.49515,16,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,5.55968,78,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,18.44875,11,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,2.65458,66,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,12.87668,7,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,33.01762,13,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,10.20666,5,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,60.99889,42,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,18.13622,27,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,6.119619999999999,13,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,21.08782,60,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,49.121219999999994,22,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,9.07431,110,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,24.55285,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,9.95917,30,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,15.756980000000002,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,21.86731,6,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,7.96373,9,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,21.07541,11,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,13.1024,5,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,42.71388,21,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,24.88089,14,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,52.595530000000004,20,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,26.94762,16,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,43.7439,12,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,25.67895,8,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,18.95909,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,27.17335,11,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,15.24353,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,41.35537,8,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,21.613660000000003,16,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,11.6576,6,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,74.73786000000001,13,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,37.46672,20,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,48.295230000000004,25,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,22.77073,11,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,46.02759,30,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,6.70746,18,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,29.7628,8,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,49.54482,12,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,7.90173,5,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,16.938850000000002,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,12.24235,3,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,15.484770000000001,7,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,42.99231,21,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,28.680130000000002,15,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,27.210549999999998,14,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,6.68266,2,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,43.07289,26,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,16.71312,88,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,117.05332,61,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,27.133029999999998,7,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,8.17706,36,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,35.91961,12,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,16.98844,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,26.06276,15,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,13.14889,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,15.51885,9,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,11.465959999999999,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,11.11936,12,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,16.94196,7,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,118.36482,50,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,7.5551200000000005,2,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,22.47372,11,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,3.7775600000000003,4,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,5.54728,2,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,38.38878,24,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,29.787599999999998,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,37.804050000000004,24,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,16.70072,51,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,13.173680000000001,7,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,15.218720000000001,40,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,14.321470000000001,6,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,31.73657,8,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,39.774699999999996,19,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,16.750320000000002,14,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,38.07625,22,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,8.464780000000001,45,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,17.00085,22,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,48.86141,25,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,22.82034,13,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,12.00422,7,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,14.53791,4,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,13.749130000000001,21,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,3.52704,230,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,22.83273,36,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,9.634250000000002,3,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,30.05677,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,19.63062,36,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,19.89354,20,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,29.88681,36,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,26.00076,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,16.96365,16,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,46.12315,16,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,26.910420000000002,13,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,28.4296,18,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,35.02859,12,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,13.14888,5,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,24.53428,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,17.86091,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,9.90957,5,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,11.09455,8,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,29.5402,14,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,16.40371,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,55.986239999999995,15,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,13.42733,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,4.3995,346,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,19.36769,14,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,29.87128,17,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,19.868750000000002,16,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,86.87253999999999,41,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,16.663510000000002,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,51.37031,17,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,16.10358,27,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,23.93091,7,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,17.59798,36,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,1.75732,628,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,16.37891,48,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,11.403970000000001,32,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,36.00642,19,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,10.806830000000001,11,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,27.53235,16,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,22.2728,28,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,36.80447,13,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,8.48958,15,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,16.4037,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,12.61375,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,31.594520000000003,15,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,14.884520000000002,5,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,16.044710000000002,5,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,16.951240000000002,7,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,18.69616,7,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,12.26402,4,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,44.95368,16,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,34.131330000000005,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,23.72998,16,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,20.24015,14,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,12.251629999999999,6,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,31.501559999999998,9,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,15.21873,40,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,18.06495,4,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,5.25955,18,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,14.37106,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,3.80236,68,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,18.411550000000002,8,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,23.943310000000004,8,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,14.01207,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,45.00945,19,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,29.240070000000003,13,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,20.431800000000003,7,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,9.69624,8,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,47.063770000000005,20,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,14.906210000000002,9,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,39.47455,18,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,13.47381,56,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,22.84513,26,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,37.67076,14,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,28.41721,34,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,14.918600000000001,35,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,30.366170000000004,11,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,16.66665,8,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,21.00412,9,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,9.37444,6,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,11.13176,14,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,22.198390000000003,8,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,3.7899599999999998,2,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,17.8857,36,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,15.43517,3,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,39.4188,16,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,7.0416799999999995,17,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,29.793840000000003,12,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,15.197049999999999,7,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,44.90408,18,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,32.19476,17,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,7.01687,32,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,57.06326,30,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,36.78591,15,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,11.094550000000002,40,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,31.059380000000004,19,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,25.13142,11,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,15.81587,63,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,5.57208,8,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,27.482750000000003,12,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,9.06192,8,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,58.566919999999996,33,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,34.40665,9,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,16.654230000000002,7,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,35.38448,16,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,19.90594,11,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,6.13202,4,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,14.02446,18,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,6.14442,89,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,5.2843599999999995,240,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,28.024120000000003,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,24.54045,12,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,28.14188,18,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,89.79576999999999,23,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,28.092280000000002,14,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,19.584130000000002,9,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,25.71615,22,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,18.40844,12,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,30.963290000000004,12,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,22.489250000000002,9,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,57.984809999999996,13,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,21.94787,11,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,26.37529,17,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,27.77359,13,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,57.21465,22,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,36.82,15,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,26.33497,13,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,44.897850000000005,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,18.420840000000002,8,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,39.811890000000005,22,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,38.59899,17,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,30.17453,18,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,11.106950000000001,35,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,13.16128,8,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,6.13201,8,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,11.967020000000002,8,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,29.837200000000003,14,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,20.19055,20,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,21.913790000000002,18,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,35.43409,20,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,23.97123,11,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,12.276430000000001,5,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,29.48132,10,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,12.28883,102,0
2019-01-01,Hydrocort_Oint 1%,1304000V0AABCBC,134.20547,61,0
