month,pct,items,total_list_size,measure
2017-03-01,01J,1427,163244,8.741515767807698
2017-03-01,04H,407,133084,3.058218869285564
2017-03-01,04Y,416,132019,3.1510615896196756
2017-03-01,00P,637,283951,2.2433448024483096
2017-03-01,04N,203,125076,1.6230132079695545
2017-03-01,07J,547,173804,3.147223309014753
2017-03-01,06N,2040,638326,3.19585916913928
2017-03-01,10J,655,224153,2.922111236521483
2017-03-01,99F,440,184465,2.3852763396850354
2017-03-01,08M,1895,388116,4.882560883859464
2017-03-01,08K,2260,398743,5.667811096370344
2017-03-01,00D,1239,290764,4.26118776739899
2017-03-01,15A,1311,534890,2.450971227729066
2017-03-01,01G,744,266783,2.7887833932446973
2017-03-01,07N,766,237751,3.221858162531388
2017-03-01,99J,1347,484306,2.7812994263957087
2017-03-01,11J,2298,793397,2.896406212778722
2017-03-01,01F,455,130406,3.489103262119841
2017-03-01,03Q,231,351348,0.6574678096929539
2017-03-01,07K,793,248162,3.1954932664952733
2017-03-01,09L,408,181197,2.251692908822994
2017-03-01,09H,319,130880,2.437347188264059
2017-03-01,99A,5014,521357,9.61721047190313
2017-03-01,02N,128,158419,0.8079838908211767
2017-03-01,05F,445,185775,2.3953707441797873
2017-03-01,06A,1716,274984,6.2403630756698565
2017-03-01,09A,1316,216340,6.083017472496996
2017-03-01,09X,389,237458,1.6381844368267233
2017-03-01,99C,110,217939,0.5047283873010338
2017-03-01,06T,1371,346715,3.954256377716568
2017-03-01,07L,986,220062,4.480555479819324
2017-03-01,08T,904,191670,4.716439714091928
2017-03-01,10L,692,143498,4.82236686225592
2017-03-01,01C,943,207218,4.550762964607322
2017-03-01,03M,192,119185,1.6109409741158704
2017-03-01,03F,2112,295374,7.150256962359585
2017-03-01,07G,467,173375,2.693583273251622
2017-03-01,05N,923,306336,3.013031442598977
2017-03-01,09F,386,194671,1.9828325739324297
2017-03-01,02T,1016,219458,4.629587438143061
2017-03-01,05T,938,306342,3.061937311893243
2017-03-01,11E,961,202698,4.741043325538485
2017-03-01,01D,1039,230092,4.515585070319699
2017-03-01,03D,174,143597,1.211724478923654
2017-03-01,04K,973,372211,2.614108664171666
2017-03-01,02E,1002,216335,4.631705456814663
2017-03-01,00Q,206,173403,1.1879840602527063
2017-03-01,04L,210,139978,1.500235751332352
2017-03-01,07M,974,413623,2.35480135292283
2017-03-01,11X,1549,568166,2.7263159006346736
2017-03-01,12F,1508,335116,4.499934351090367
2017-03-01,00Y,215,251660,0.8543272669474689
2017-03-01,02Y,1193,301587,3.9557407978460613
2017-03-01,07R,860,275867,3.1174442756835723
2017-03-01,08R,912,223444,4.081559585399474
2017-03-01,09Y,993,368988,2.6911444274610554
2017-03-01,10V,573,213450,2.684469430780042
2017-03-01,10X,1023,282392,3.6226238703645994
2017-03-01,00R,516,172823,2.9857137070875983
2017-03-01,03J,1226,191948,6.387146518848856
2017-03-01,05Y,1552,282120,5.50120516092443
2017-03-01,09D,1411,311300,4.532605203983296
2017-03-01,09W,992,297356,3.336068550827964
2017-03-01,00V,211,202045,1.0443218094978841
2017-03-01,05D,441,139866,3.1530178885504694
2017-03-01,07P,2119,367920,5.759404218308328
2017-03-01,07V,1382,405559,3.4076422912572526
2017-03-01,11A,1374,556774,2.467787648130121
2017-03-01,00J,871,256683,3.3932905568346947
2017-03-01,02G,539,113115,4.765062104937453
2017-03-01,15N,4629,1208233,3.8312146746529843
2017-03-01,10C,227,96083,2.3625407200024977
2017-03-01,00M,1357,294426,4.60896795799284
2017-03-01,05V,513,147808,3.470718770296601
2017-03-01,03E,172,161885,1.0624826265558887
2017-03-01,02Q,383,115648,3.3117736579966794
2017-03-01,03L,957,260737,3.670365157227397
2017-03-01,03R,303,368260,0.8227882474338781
2017-03-01,05A,2232,505112,4.418821964237634
2017-03-01,15M,2597,1041003,2.4947094292715772
2017-03-01,00X,321,181199,1.7715329554798867
2017-03-01,00L,43,323238,0.1330289136797035
2017-03-01,06P,675,230360,2.9301962146205938
2017-03-01,99D,519,164984,3.145759588808611
2017-03-01,07T,961,309593,3.1040753505408714
2017-03-01,09P,531,187486,2.832211471789894
2017-03-01,02M,331,169527,1.9524913435617925
2017-03-01,99N,1361,482997,2.817822885028271
2017-03-01,10A,635,203831,3.115325931776815
2017-03-01,01K,295,349833,0.8432594981033807
2017-03-01,08W,784,306125,2.561045324622295
2017-03-01,15E,5723,1296316,4.4148186090428565
2017-03-01,06V,395,172491,2.2899745493967805
2017-03-01,03T,1247,246850,5.0516508000810205
2017-03-01,04V,1320,384945,3.4290612944706385
2017-03-01,12D,1110,231515,4.794505755566594
2017-03-01,10R,1308,227288,5.754813276547816
2017-03-01,01T,1045,154779,6.751561904392715
2017-03-01,04M,166,104998,1.580982494904665
2017-03-01,06W,852,233002,3.6566209732105306
2017-03-01,03W,992,324079,3.0609820445014946
2017-03-01,99G,536,186689,2.8710850666081025
2017-03-01,15D,1205,452766,2.6614189227989726
2017-03-01,02A,398,239819,1.659584936973301
2017-03-01,03H,817,169001,4.834290921355495
2017-03-01,02R,185,322938,0.5728653797323325
2017-03-01,04D,1125,236719,4.752470228414279
2017-03-01,04G,2552,671013,3.8032050049700974
2017-03-01,01E,656,205861,3.1866162119099775
2017-03-01,08J,824,204510,4.029142829201507
2017-03-01,07Q,715,344886,2.0731488085918244
2017-03-01,06H,2859,947306,3.0180321881208396
2017-03-01,08F,952,274197,3.4719562941972377
2017-03-01,08Y,1104,242462,4.553290824954014
2017-03-01,09E,649,224342,2.8929045831810365
2017-03-01,01A,574,377854,1.519105262879313
2017-03-01,02P,2178,257418,8.460946786937976
2017-03-01,04E,1108,191576,5.783605462062054
2017-03-01,08H,761,245249,3.1029688194447274
2017-03-01,08E,1117,261917,4.2647098126505725
2017-03-01,08P,1008,214089,4.708322239816151
2017-03-01,00T,281,305964,0.9184087016773215
2017-03-01,02W,184,144493,1.2734180894576208
2017-03-01,07Y,1385,306710,4.515666264549575
2017-03-01,09G,1681,509449,3.2996433401577
2017-03-01,10Q,1100,727539,1.511946438610164
2017-03-01,01V,920,123979,7.420611555182733
2017-03-01,06L,1187,403520,2.9416137985725612
2017-03-01,99E,745,276251,2.69682281693098
2017-03-01,08X,2183,392057,5.568067908492898
2017-03-01,01Y,1367,245804,5.561341556687442
2017-03-01,01H,158,323008,0.489151971468199
2017-03-01,02X,1177,317090,3.7118799079125804
2017-03-01,06M,1042,238040,4.377415560410015
2017-03-01,02F,1105,261271,4.229325106881362
2017-03-01,00C,339,107615,3.1501184779073546
2017-03-01,06Y,318,224488,1.4165567869997504
2017-03-01,04Q,404,132845,3.041138168542286
2017-03-01,07X,993,332558,2.9859453087882413
2017-03-01,08Q,1978,321332,6.155627201772622
2017-03-01,14Y,939,551819,1.7016449234259783
2017-03-01,01W,347,309069,1.1227266403295058
2017-03-01,03N,3597,594647,6.048966866056668
2017-03-01,07H,902,307828,2.9302077783697387
2017-03-01,05G,620,217407,2.8517941004659466
2017-03-01,11M,955,635601,1.5025149425504365
2017-03-01,11N,2607,567839,4.591090080110735
2017-04-01,07K,724,248798,2.909991237871687
2017-04-01,15N,4148,1211116,3.4249403029932726
2017-04-01,00D,1127,290781,3.875769049559635
2017-04-01,01G,649,267839,2.4230974578011417
2017-04-01,11X,1301,569279,2.28534690371505
2017-04-01,09J,754,264968,2.845626641707678
2017-04-01,04E,1014,192087,5.278858017460839
2017-04-01,07R,743,276675,2.685461281286708
2017-04-01,08H,740,246041,3.0076288098325077
2017-04-01,02G,474,113228,4.186243685307522
2017-04-01,10J,610,224856,2.71284733340449
2017-04-01,03H,753,168999,4.45564766655424
2017-04-01,04C,1864,399756,4.662844335044377
2017-04-01,00K,750,296223,2.531876322905379
2017-04-01,02W,147,147036,0.9997551620011427
2017-04-01,04K,808,371034,2.1776980007223057
2017-04-01,07X,880,334232,2.632901697024821
2017-04-01,15A,1230,536047,2.2945749160054993
2017-04-01,07M,898,415606,2.1607002786292786
2017-04-01,04N,152,125400,1.2121212121212122
2017-04-01,10D,194,111686,1.7370126963092953
2017-04-01,05D,414,140252,2.9518295639277876
2017-04-01,06K,1536,593218,2.589267351968416
2017-04-01,08J,737,205724,3.5824697167078225
2017-04-01,02T,918,219703,4.1783680696212615
2017-04-01,15D,1111,453852,2.4479345689784333
2017-04-01,04G,2318,673673,3.440838507703292
2017-04-01,00Y,189,252720,0.747863247863248
2017-04-01,01W,292,309894,0.9422576752050702
2017-04-01,05T,927,307562,3.014026440197424
2017-04-01,13T,172,520882,0.33020914525746714
2017-04-01,12D,1041,233319,4.461702647448344
2017-04-01,08G,935,307964,3.036069150939721
2017-04-01,01F,400,130585,3.0631389516406937
2017-04-01,04D,975,236952,4.114757419224147
2017-04-01,99G,472,187084,2.5229308759701525
2017-04-01,06P,543,231214,2.3484737083394602
2017-04-01,99C,91,218237,0.41697787267970143
2017-04-01,99M,577,226177,2.551099360235568
2017-04-01,14L,885,628281,1.408605385170011
2017-04-01,06V,327,172653,1.8939723028270579
2017-04-01,07G,463,173932,2.6619598463767455
2017-04-01,08A,582,291194,1.998667554963358
2017-04-01,10C,181,96243,1.8806562555198818
2017-04-01,02Y,1065,301812,3.528686732137887
2017-04-01,06Y,336,225304,1.4913183964776477
2017-04-01,06W,715,233071,3.067734724611813
2017-04-01,09W,924,297893,3.1017848690637244
2017-04-01,08C,1620,212880,7.609921082299887
2017-04-01,08P,888,215060,4.129080256672557
2017-04-01,01K,262,349808,0.7489822988610896
2017-04-01,10V,507,213694,2.372551405280448
2017-04-01,08F,801,274858,2.9142320761993465
2017-04-01,00M,1209,294470,4.105681393690359
2017-04-01,09G,1504,510467,2.946321701500783
2017-04-01,11J,2030,795213,2.552775168413997
2017-04-01,02M,291,169519,1.7166217356166564
2017-04-01,04Y,397,132230,3.002344399909249
2017-04-01,02D,494,105250,4.693586698337292
2017-04-01,06T,1259,347324,3.6248574817749417
2017-04-01,07H,771,308763,2.4970608524985183
2017-04-01,03E,134,162034,0.8269869286692916
2017-04-01,00L,48,323439,0.14840510884587202
2017-04-01,00J,713,256382,2.7810064669126544
2017-04-01,04Q,335,132983,2.519118985133438
2017-04-01,10X,908,282455,3.214671363580039
2017-04-01,09Y,962,369946,2.600379514848113
2017-04-01,99H,653,305916,2.1345728892898705
2017-04-01,08X,1942,394893,4.917787856457319
2017-04-01,05J,338,176786,1.9119161019537747
2017-04-01,05X,747,184072,4.058194619496719
2017-04-01,06F,1028,472868,2.1739682110018017
2017-04-01,07J,501,174143,2.876945958206761
2017-04-01,12F,1263,335180,3.7681245897726594
2017-04-01,09D,1303,314684,4.14066174320906
2017-04-01,02X,866,317514,2.727438790100594
2017-04-01,99N,1248,484525,2.5757184871781638
2017-04-01,07P,1789,371039,4.82159557351114
2017-04-01,03W,937,324913,2.8838489072459392
2017-04-01,10L,619,143576,4.311305510670307
2017-04-01,01T,990,154661,6.401096591900996
2017-04-01,01E,644,206261,3.122257722012402
2017-04-01,06A,1491,275911,5.4039164803143045
2017-04-01,15F,659,869206,0.7581631972167702
2017-04-01,07Q,666,345946,1.9251559491943828
2017-04-01,01V,786,124155,6.330796182191616
2017-04-01,09P,455,187825,2.4224677226141353
2017-04-01,03T,1156,247566,4.669461880872172
2017-04-01,05A,2005,504868,3.9713350816451034
2017-04-01,02Q,337,116044,2.9040708696701247
2017-04-01,03Q,185,352149,0.5253458053267225
2017-04-01,99K,500,169816,2.9443633108776557
2017-04-01,08N,772,310972,2.4825386208404616
2017-04-01,02R,164,321613,0.509929635928896
2017-04-01,03K,490,172933,2.8334672965830694
2017-04-01,10E,541,144823,3.7355944843015267
2017-04-01,07L,910,221613,4.106257304400012
2017-04-01,04V,1180,385790,3.0586588558542216
2017-04-01,06H,2653,950334,2.7916500935460586
2017-04-01,04H,384,133442,2.8776547114102007
2017-04-01,01A,583,378849,1.5388716876644786
2017-04-01,09C,235,131293,1.789889788488343
2017-04-01,03A,946,246583,3.8364364128913997
2017-04-01,15E,4963,1299053,3.820475377063137
2017-04-01,08M,1764,390543,4.516788164171423
2017-04-01,10R,1095,227786,4.807143547013425
2017-04-01,09E,589,224227,2.6268023030232754
2017-04-01,09N,544,224863,2.419250832729262
2017-04-01,05Q,837,217406,3.8499397440733008
2017-04-01,02E,783,216839,3.6109740406476694
2017-04-01,02H,546,325900,1.675360540042958
2017-04-01,03F,1920,295969,6.487165885616399
2017-04-01,02N,119,158587,0.7503767648041769
2017-04-01,05H,707,189407,3.7327025928291984
2017-04-01,04F,567,289963,1.9554218986560357
2017-04-01,03R,264,369362,0.7147459673707636
2017-04-01,06N,1811,639628,2.8313332124297244
2017-04-01,11A,1154,557678,2.069294467416681
2017-04-01,09L,325,181565,1.7899925646462698
2017-04-01,05Y,1381,282733,4.884466970604776
2017-04-01,00X,293,181931,1.610500684325376
2017-04-01,08V,1370,312066,4.390096966667308
2017-04-01,09H,283,131395,2.1538110278168885
2017-04-01,03L,799,261299,3.0577996854178546
2017-04-01,01R,612,183207,3.3404837151418882
2017-04-01,03D,146,143606,1.0166706126484968
2017-04-01,04L,203,140089,1.4490787999057742
2017-04-01,99F,397,184576,2.150875520110957
2017-04-01,08Y,1048,244435,4.28743837830098
2017-04-01,08R,811,224052,3.619695427847107
2017-04-01,06L,1125,404021,2.784508726031568
2017-04-01,99E,693,276479,2.5065194824923407
2017-04-01,09X,333,238077,1.3987071409669982
2017-04-01,03J,1133,192323,5.89113106596715
2017-04-01,01C,845,207393,4.074390167459847
2017-04-01,06Q,980,388191,2.524530450216517
2017-04-01,00V,194,202424,0.9583843812986601
2017-04-01,03V,292,76789,3.802627980570134
2017-04-01,08E,916,263155,3.4808382892211807
2017-04-01,08K,2039,401910,5.073275111343334
2017-04-01,11M,836,637652,1.3110599511959502
2017-04-01,04M,136,105209,1.2926650761816956
2017-04-01,08L,934,324136,2.8815065281239973
2017-04-01,11E,832,203623,4.0859824283111426
2017-04-01,14Y,872,553800,1.5745756590827014
2017-04-01,99A,4310,523069,8.239830691553122
2017-04-01,01D,919,230919,3.97975047527488
2017-04-01,03N,3263,594014,5.493136525401758
2017-04-01,07Y,1363,308705,4.415218412400188
2017-04-01,99D,461,165234,2.7899826912136727
2017-04-01,02A,351,240324,1.4605282868128024
2017-04-01,08D,993,314583,3.1565596360896806
2017-04-01,05C,1316,317945,4.139080658604476
2017-04-01,07T,823,311356,2.643276506635491
2017-04-01,03M,188,119473,1.5735772936144568
2017-04-01,00Q,210,173797,1.2083062423402013
2017-04-01,05W,1433,288930,4.959678814937874
2017-04-01,07V,1280,406355,3.149955088530965
2017-04-01,00P,533,284141,1.8758292537859727
2017-04-01,06M,890,238486,3.7318752463456977
2017-04-01,05V,479,148000,3.2364864864864864
2017-04-01,05R,580,281743,2.0586137011389813
2017-04-01,05L,2678,563250,4.75454948956946
2017-04-01,09F,373,194814,1.9146467912983665
2017-04-01,08Q,1760,323025,5.448494698552743
2017-04-01,05G,542,217584,2.4909919847047575
2017-04-01,15M,2345,1042276,2.249883907909229
2017-04-01,01Y,1138,246321,4.619987739575595
2017-04-01,07W,1923,431203,4.459616468345535
2017-04-01,11N,2289,569229,4.021228714629789
2017-04-01,99J,1184,486350,2.4344607792741852
2017-04-01,05F,367,185942,1.973733744931215
2017-04-01,00T,242,306776,0.7888491928964456
2017-04-01,01H,139,323146,0.43014612589974816
2017-04-01,05N,796,306755,2.594904728529282
2017-04-01,08T,845,192658,4.386010443376346
2017-04-01,06D,296,115370,2.5656583167201177
2017-04-01,10Q,979,730557,1.340073396052601
2017-04-01,00N,54,156405,0.345257504555481
2017-04-01,00C,278,107776,2.579423990498812
2017-04-01,02F,1008,261748,3.851032290600119
2017-04-01,01X,1018,196435,5.182375849517653
2017-04-01,01J,1228,163441,7.51341462668486
2017-04-01,02P,1895,257794,7.350830508080094
2017-04-01,07N,695,238439,2.9147916238534806
2017-04-01,10K,566,204324,2.770110217106165
2017-04-01,15C,3993,992214,4.024333460322068
2017-04-01,00R,436,172887,2.521878452399544
2017-04-01,08W,700,307489,2.2765042001502493
2017-04-01,09A,1154,218606,5.278903598254393
2017-04-01,10A,581,203985,2.848248645733755
2017-05-01,15M,2477,1042623,2.375738881647538
2017-05-01,00T,258,306860,0.840774294466532
2017-05-01,07K,775,248907,3.113612714789058
2017-05-01,09A,1338,219021,6.1090032462640576
2017-05-01,06K,1734,593631,2.921006483825811
2017-05-01,07J,526,174287,3.0180105228731917
2017-05-01,09C,284,131456,2.1604186952288216
2017-05-01,11E,932,203719,4.574929191680697
2017-05-01,01A,594,379068,1.567001171293805
2017-05-01,06H,2983,950698,3.1376946201632903
2017-05-01,06L,1214,404026,3.004757119591313
2017-05-01,08V,1481,312902,4.733111325590759
2017-05-01,01G,677,267963,2.5264682064314847
2017-05-01,04V,1331,386057,3.447677415511181
2017-05-01,13T,166,520368,0.31900501183777635
2017-05-01,00X,315,181923,1.7315017892185156
2017-05-01,03L,869,261477,3.323428064418667
2017-05-01,03A,1042,246728,4.223274212898415
2017-05-01,02W,176,147155,1.1960178043559513
2017-05-01,03N,3389,593847,5.706857153441881
2017-05-01,05Y,1612,282993,5.6962539709462785
2017-05-01,99G,562,187229,3.00167174956871
2017-05-01,02G,549,113103,4.8539826529800285
2017-05-01,04L,235,139673,1.6825012708254279
2017-05-01,08R,840,224078,3.748694650969752
2017-05-01,10A,625,204193,3.0608297052298554
2017-05-01,07P,2123,372046,5.706283631593941
2017-05-01,01T,1102,154751,7.121117149485302
2017-05-01,07W,2281,432219,5.277417235244169
2017-05-01,99K,498,169874,2.9315845862227294
2017-05-01,02N,130,158620,0.8195687807338292
2017-05-01,08W,743,307535,2.4159851724193997
2017-05-01,07R,783,276653,2.83026028996613
2017-05-01,05A,2065,505394,4.0859210833527895
2017-05-01,05N,832,306941,2.7106186530961978
2017-05-01,03K,578,173111,3.3388981636060104
2017-05-01,09X,379,238240,1.5908327736736068
2017-05-01,07V,1314,407224,3.2267253403532203
2017-05-01,00J,784,256358,3.0582232659015913
2017-05-01,01E,624,206343,3.0240909553510416
2017-05-01,05Q,861,217384,3.9607330806315093
2017-05-01,08C,1700,213445,7.96458103961208
2017-05-01,07N,773,238782,3.2372624402174366
2017-05-01,12D,1064,233474,4.557252627701587
2017-05-01,09E,626,223642,2.7991164450326864
2017-05-01,06Q,1089,388552,2.802713665095019
2017-05-01,11J,2238,795155,2.814545591739976
2017-05-01,05T,956,307937,3.104531121625527
2017-05-01,11X,1489,569773,2.6133214455581433
2017-05-01,01W,318,309739,1.0266708422252282
2017-05-01,03R,248,369553,0.6710810086780516
2017-05-01,07X,942,334906,2.812729542020747
2017-05-01,09G,1561,510831,3.0558051488652795
2017-05-01,03M,197,119565,1.6476393593442895
2017-05-01,05C,1433,317979,4.50658691297224
2017-05-01,02T,950,219806,4.3219930302175555
2017-05-01,04F,581,290270,2.0015847314569193
2017-05-01,06F,1087,473235,2.2969560577725656
2017-05-01,06M,1049,238456,4.399134431509378
2017-05-01,10R,1291,227676,5.670338551274618
2017-05-01,02X,949,317818,2.985985689923164
2017-05-01,01D,913,231126,3.950226283499045
2017-05-01,01V,862,124315,6.933998310742871
2017-05-01,04M,150,105271,1.4248938454085172
2017-05-01,08N,844,311243,2.7117075725397846
2017-05-01,11M,926,637833,1.4517906724801009
2017-05-01,03E,141,162145,0.8695920318233681
2017-05-01,06D,314,115437,2.7200984086558035
2017-05-01,05V,521,148142,3.5168959511819744
2017-05-01,07H,890,309014,2.880128408421625
2017-05-01,09Y,1028,370239,2.7765848546479437
2017-05-01,06W,788,233067,3.38100202945934
2017-05-01,08D,1051,315047,3.3360101826076747
2017-05-01,15C,4619,992585,4.653505745099916
2017-05-01,08K,2345,402408,5.827418937993279
2017-05-01,02Q,351,116085,3.0236464659516735
2017-05-01,04D,1078,237016,4.548216154183684
2017-05-01,08L,972,324703,2.9935048336479797
2017-05-01,09F,367,194895,1.8830652402575745
2017-05-01,07G,450,174067,2.585211441571349
2017-05-01,07Y,1444,309417,4.6668411884285605
2017-05-01,01J,1349,163655,8.242950108459869
2017-05-01,15E,5548,1299859,4.268155238375854
