BNF Code,BNF Name,ADQ Value,ADQ Unit
1311020L0AAAJAJ,Chlorhex Glucon_Soln 20%,N/A,N/A
1311020L0AAAKAK,Chlorhex Glucon_Soln Conc 5%,N/A,N/A
1311020L0AAALAL,Chlorhex Glucon_Soln 0.5%,N/A,N/A
1311020L0AAANAN,Chlorhex Glucon_Soln 1%,N/A,N/A
1311020L0AAAPAP,Chlorhex Glucon_Soln 0.02%,N/A,N/A
1311020L0AAAQAQ,Chlorhex Glucon_Soln 0.05%,N/A,N/A
1311020L0AAAWAW,Chlorhex/Cetrimide_Sach 0.015/0.15%100ml,N/A,N/A
1311020L0AAAXAX,Chlorhex/Cetrimide_Sach 0.015/0.15% 25ml,N/A,N/A
1311020L0AABIBI,Chlorhex Glucon_Spy 0.45% 100ml,N/A,N/A
1311020L0AABNBN,Gppe Wsh_Quinoderm A-Bact Face,N/A,N/A
1311020L0AABSBS,Chlorhex Glucon/Isopropyl Alc_Soln2%/70%,N/A,N/A
1311020L0BEAAAI,Hibiscrub_Soln,N/A,N/A
1311020L0BFAAAL,Hibi_Liquid Hand Rub+ Soln 0.5%,N/A,N/A
1311020L0BGAAAK,Hibitane_Conc 5%,N/A,N/A
1311020L0BGADAF,Hibitane_Obstetric Crm,N/A,N/A
1311020L0BGAFAK,HiBiTane Plus_Conc 5%,N/A,N/A
1311020L0BJAAAG,Sterets Unisept_Soln 25ml Sach,N/A,N/A
1311020L0BJABAH,Sterets Unisept_Soln 100ml Sach,N/A,N/A
1311020L0BKAAAN,Cepton_Medic Skin Wsh 1%,N/A,N/A
1311020L0BKABAE,Cepton_Medic Cleansing Lot 0.1%,N/A,N/A
1311020L0BMAAAP,Sterexidine_Soln 0.02%,N/A,N/A
1311020L0BNABAI,Hydrex_Surg Scrub,N/A,N/A
1311020L0BNACAL,Hydrex_Chlorhex Clr,N/A,N/A
1311020L0BNADAL,Hydrex_Chlorhex Pink,N/A,N/A
1311020L0BNAEBK,Hydrex_P/Spy 200ml,N/A,N/A
1311020L0BNAIAL,Hydrex_Chlorhex Blue,N/A,N/A
1311020L0BRAAAW,Sterets Tisept_Soln 100ml Sach,N/A,N/A
1311020L0BRABAX,Sterets Tisept_Soln 25ml Sach,N/A,N/A
1311020L0BSAGBI,Savlon_Antis Wound Wsh A/Spy 0.45% 100ml,N/A,N/A
1311020L0BSAHA2,Savlon_Antis Liq,N/A,N/A
1311020L0BSAIA2,Savlon_Disinfectant Liq,N/A,N/A
1311020L0CBAABA,Steripod_Chlorhex/Cetrimide 20ml Amp,N/A,N/A
1311020L0CFAABN,Quinoderm_A-Bact Face Wsh,N/A,N/A
1311020L0CFABBQ,Quinoderm_Facial Cleanser,N/A,N/A
1311020L0CHAABS,ChloraPrep_Soln Applic 3ml,N/A,N/A
1311020L0CHABBS,ChloraPrep_Soln Applic 0.67ml,N/A,N/A
1311020L0CHACBS,ChloraPrep_Soln Applic 1.5ml,N/A,N/A
1311020L0CHADBS,ChloraPrep_Soln Applic 10.5ml,N/A,N/A
1311020L0CHAEBS,ChloraPrep_Soln Applic 26ml,N/A,N/A
1311020L0CHAFBS,ChloraPrep_With Tint Soln Applic 3ml,N/A,N/A
1311020L0CHAGBS,ChloraPrep_With Tint Soln Applic 10.5ml,N/A,N/A
1311020L0CHAHBS,ChloraPrep_With Tint Soln Applic 26ml,N/A,N/A
1311030A0BGAAA0,Cetaphil_Non-Irritating Skin Cleanser,N/A,N/A
1311030A0BGABA0,Cetaphil_Cleansing Bar,N/A,N/A
1311030A0BGACA0,Cetaphil_Gentle Skin Cleanser,N/A,N/A
1311030A0BGADA0,Cetaphil_Moist Crm,N/A,N/A
1311030A0BGAEA0,Cetaphil_Moist Lot,N/A,N/A
1311030D0AAABAB,Benzalk Chlor_Soln 1%,N/A,N/A
1311030S0AAABAB,Soap_Spt Methylated,N/A,N/A
1311040I0AAACAC,Iodine_Soln Strong BP 1958,N/A,N/A
1311040I0AAADAD,Iodine_Soln Alcoholic,N/A,N/A
1311040K0AAABAB,Povidone-Iodine_Pdr Spy 2.5% 100ml,N/A,N/A
1311040K0AAAFAF,Povidone-Iodine_Alcoholic Soln 10%,N/A,N/A
1311040K0AAAIAI,Povidone-Iodine_Skin Cleanser Soln 4%,N/A,N/A
1311040K0AAAKAK,Povidone-Iodine_Surg Scrub 7.5%,N/A,N/A
1311040K0AAASAS,Povidone-Iodine_Pdr Spy 1.14% 50ml,N/A,N/A
1311040K0AAATAT,Povidone-Iodine_Soln 10%,N/A,N/A
1311040K0BBAAAT,Videne_Antis Soln 10%,N/A,N/A
1311040K0BBABAF,Videne_Alcoholic Tinct 10%,N/A,N/A
1311040K0BBADAK,Videne_Surg Scrub,N/A,N/A
1311040K0BCAAAB,Betadine_Pdr A/Spy 2.5% 100ml,N/A,N/A
1311040K0BCACAF,Betadine_Alcoholic Soln 10%,N/A,N/A
1311040K0BCADAH,Betadine_Antis Paint 10% W/V + Applic,N/A,N/A
1311040K0BCAEAI,Betadine_Skin Cleanser 4%,N/A,N/A
1311040K0BCAGAK,Betadine_Surg Scrub 7.5%,N/A,N/A
1311040K0BCAHAT,Betadine_Antis Soln 10%,N/A,N/A
1311040K0BEABAS,Savlon Dry_Antis Pdr A/Spy 1.14% 50ml,N/A,N/A
1311040T0AABABA,Sod Hypochlorite_Soln 2%,N/A,N/A
1311040T0BBAAAD,Chlorasol_Sterets Sach 25ml,N/A,N/A
1311040T0BCAABA,Milton No.2_Sterilising Fluid,N/A,N/A
1311050E0AAACAC,Chloroxylenol_Soln 4.8%,N/A,N/A
1311050E0AAADAD,Gppe Crm_Dettol,N/A,N/A
1311050E0BBABAC,Dettol_Liq,N/A,N/A
1311050E0BBACAD,Dettol_Antis Crm,N/A,N/A
1311050K0AAAGAG,Gppe Pdr_Ster-Zac,N/A,N/A
1311050K0BBABAG,Ster-Zac_Pdr,N/A,N/A
1311050P0AAABAB,Phenol Liquefied_,N/A,N/A
1311050R0BCAAA0,T.C.P._Liq,N/A,N/A
1311050U0AAAAAA,Triclosan_Bath Conc Soln 2%,N/A,N/A
1311050U0AAADAD,Triclosan_Aq Soln 2%,N/A,N/A
1311050U0AAAIAI,Triclosan_Liq 1%,N/A,N/A
1311050U0BCAAAA,Ster-Zac_Bath Conc 2%,N/A,N/A
1311050U0BFAAAD,Aquasept_Skin Cleanser 2%,N/A,N/A
1311050U0BQAAAI,Skinsan_Skin Cleanser 1%,N/A,N/A
1311060H0AAAAAA,Hamamelis_Water BPC,N/A,N/A
1311060H0AAABAB,Witch Hazel_Gel,N/A,N/A
1311060H0BCAAAB,Witch Doctor_Skin Tt Gel,N/A,N/A
1311060H0BEAAAB,Boots_Witch Hazel Gel,N/A,N/A
1311060I0AAABAB,Hydrogen Per_Soln 10vols/3%,N/A,N/A
1311060I0AAACAC,Hydrogen Per_Soln 20vols/6%,N/A,N/A
1311060I0AAADAD,Hydrogen Per_Soln 30vols/9%,N/A,N/A
1311060Q0AAABAB,Pot Permanganate_Soln 0.1%,N/A,N/A
1311060Q0AAACAC,Pot Permanganate_Cutaneous Soln Tab400mg,N/A,N/A
1311060Q0AAALAL,Pot Permanganate_Soln 0.01%,N/A,N/A
1311060Q0BBAAAC,Permitabs_Tab 400mg,N/A,N/A
1311060R0AAAAAA,Proflavine_Soln 0.1%,N/A,N/A
1311060T0AAAAAA,Silver Nit_Soln 0.5%,N/A,N/A
1311060Z0AAAAAA,Zn Sulf_Lot,N/A,N/A
1311070R0BBAAAA,Varidase_C/Pk Pdr (Top) Vl + Dil,N/A,N/A
1311070S0AAAAAA,Ster Larvae_,N/A,N/A
1311070S0BBAAAA,Larvae_Ster Larvae,N/A,N/A
1311070S0BBABAA,LarvE_Ster Larvae 2.5cm x 4cm Bag,N/A,N/A
1311070S0BBACAA,LarvE_Ster Larvae 5cm x 5cm Bag,N/A,N/A
1311070S0BBAFAA,LarvE_BioFOAM Dress Kit 2.5cm x 4cm,N/A,N/A
1311070S0BBAGAA,LarvE_BioFOAM Dress Kit 5cm x 5cm,N/A,N/A
1311070S0BBAHAA,LarvE_BioFOAM Dress Kit 7cm x 7cm,N/A,N/A
1311070S0BBAIAA,LarvE_BioFOAM Dress Kit 7cm x 12cm,N/A,N/A
1311070S0BBAJAA,LarvE_BioFOAM Dress Kit 10cm x 10cm,N/A,N/A
1311070S0BBAKAA,LarvE_BioFOAM Dress Kit 2.5cm x 15cm,N/A,N/A
1311070S0BBALAA,LarvE_BioFOAM Maint Dress 2.5cm x 4cm,N/A,N/A
1311070S0BBAMAA,LarvE_BioFOAM Maint Dress 2.5cm x 15cm,N/A,N/A
1311070S0BBANAA,LarvE_BioFOAM Maint Dress 5cm x 5cm,N/A,N/A
1311070S0BBAPAA,LarvE_BioFOAM Maint Dress 7cm x 7cm,N/A,N/A
1311070S0BBAQAA,LarvE_BioFOAM Maint Dress 7cm x 12cm,N/A,N/A
1311070S0BBARAA,LarvE_BioFOAM Maint Dress 10cm x 10cm,N/A,N/A
1311070S0BBATAA,LarvE_BioFOAM Dress Kit 2cm x 2cm,N/A,N/A
1311070S0BBAWAA,Larvae_100 30cm x 30cm Dressing Pack,N/A,N/A
1311070S0BBAXAA,Larvae_200 30cm x 30cm Dressing Pack,N/A,N/A
1311070S0BBAYAA,Larvae_100 Boot Pack,N/A,N/A
1311070S0BBAZAA,Larvae_200 Boot Pack,N/A,N/A
1311070S0BCABAA,Ster Larvae_BioBags,N/A,N/A
1311070S0BDAAAA,BioBag_400 Dress Kit 10cm x 10cm,N/A,N/A
1311070S0BDABAA,BioBag_300 Dress Kit 6cm x 12cm,N/A,N/A
1311070S0BDACAA,BioBag_200 Dress Kit 5cm x 6cm,N/A,N/A
1311070S0BDADAA,BioBag_100 Dress Kit 4cm x 5cm,N/A,N/A
1311070S0BDAEAA,BioBag_50 Dress Kit 2.5cm x 4cm,N/A,N/A
1311070S0BEAAAA,Larvae 100_,N/A,N/A
1311070S0BFAAAA,Larvae 200_,N/A,N/A
131200000AAAHAH,Aldioxa/Chloroxylenol_Pdr 0.22%/0.5%,N/A,N/A
131200000BBAAAH,Zeasorb_Pdr,N/A,N/A
131200000BBACA0,Triple Dry Anti-perspirant_Roll On,N/A,N/A
131200000BBADA0,Triple Dry Anti-perspirant_Spy,N/A,N/A
1312000C0AAASAS,Alum Chlor_Soln 20%,N/A,N/A
1312000C0AAAWAW,Alum Chlor_Spy 20% 30ml,N/A,N/A
1312000C0BBAAAS,Anhydrol Fte_A-Pers Soln 20%,N/A,N/A
1312000C0BCAAAS,Driclor_A-Pers Soln 20%,N/A,N/A
1312000C0BDABAS,Odaban_A-Pers Soln 20%,N/A,N/A
1312000C0BDACAW,Odaban_A-Pers P/Spy 20% 30ml,N/A,N/A
1312000G0AAAAAA,Glycopyrronium Brom_Iontophoresis Pdr,N/A,N/A
1312000G0AAACAC,Glycopyrronium Brom_Top Soln 0.05% (Old),N/A,N/A
1312000G0AAADAD,Glycopyrronium Brom_Soln 1%,N/A,N/A
1312000G0AAAFAF,Glycopyrronium Brom_Top Soln 0.1%,N/A,N/A
1312000G0AAAIAI,Glycopyrronium Brom_Soln 0.5%,N/A,N/A
1312000G0AAAMAM,Glycopyrronium Brom_Crm 1%,N/A,N/A
1312000G0AAANAN,Glycopyrronium Brom_Crm 2%,N/A,N/A
1312000G0AAATAT,Glycopyrronium Brom_Crm 4%,N/A,N/A
1312000G0AAAUAU,Glycopyrronium Brom_Aq Crm 2%,N/A,N/A
1312000G0AAAVAV,Glycopyrronium Brom Pdr 1% In Aq_Crm,N/A,N/A
1312000G0AAAWAW,Glycopyrronium Brom 2%/Cetomac_Crm (Old),N/A,N/A
1312000G0AAAYAY,Glycopyrronium Brom_Crm 0.05%,N/A,N/A
1312000G0AAAZAZ,Glycopyrronium Brom0.5%/Cetomacrogol_Crm,N/A,N/A
1312000G0AABABA,Glycopyrronium Brom 1%/Cetomacrogol_Crm,N/A,N/A
1312000G0AABBBB,Glycopyrronium Brom 1%/Unguentum M_Crm,N/A,N/A
1312000G0AABCBC,Glycopyrronium Brom_Top Soln 0.05%,N/A,N/A
1312000G0AABFBF,Glycopyrronium Brom 2%/Unguentum M_Crm,N/A,N/A
1312000G0AABGBG,Glycopyrronium Brom 2%/Cetomacrogol_Crm,N/A,N/A
1312000G0BBAAAA,Robinul_Iontophoresis Pdr,N/A,N/A
1313010S0BBAAA0,Zipzoc_Zn Ox Impregnated Medic Stkn,N/A,N/A
131400000BLAAA0,Boots_Chilblain Crm,N/A,N/A
131400000BLBDA0,Snowfire_Healing Tab,N/A,N/A
1314000H0AAAAAA,Heparinoid_Crm 0.3%,N/A,N/A
1314000H0AAABAB,Heparinoid_Gel 0.3%,N/A,N/A
1314000H0AAACAC,Heparinoid_Oint 0.8%,N/A,N/A
1314000H0BBAAAA,Hirudoid_Crm 0.3%,N/A,N/A
1314000H0BBABAB,Hirudoid_Gel 0.3%,N/A,N/A
1314000H0BCAAAC,Lasonil_Oint,N/A,N/A
131500000AABCBC,Spec_Oint No.1,N/A,N/A
131500000AABNBN,Glycerin Of Starch_Gel,N/A,N/A
131500000AABQBQ,Monobenzone/Aq_Crm 30%,N/A,N/A
131500000AABRBR,Monobenzone/Aq_Crm 40%,N/A,N/A
131500000AABSBS,Monobenzone/Aq_Crm 20%,N/A,N/A
131500000AABTBT,Monobenzone/Aq_Crm 10%,N/A,N/A
131500000AABUBU,Monobenzone 10%/Cetomacrogol_Crm (For A),N/A,N/A
131500000BBMSA0,Pro-Juven_Crm 3%,N/A,N/A
131500000BBMTA0,Pro-Juven_Crm 1.5%,N/A,N/A
131500000BBNAA0,Tri-Luma_Crm,N/A,N/A
131500000BBNBA0,Emerita_Pro-Gest Crm,N/A,N/A
131500000BBNCA0,Lipikar Baume AP+Lipid-Replenishing_Balm,N/A,N/A
131500000BBNDA0,MooGoo_Irritable Skin Balm (Liq),N/A,N/A
131500000BBNEA0,MooGoo_Scalp Crm,N/A,N/A
131500000BBNFA0,MooGoo_Skin Milk Udder Crm,N/A,N/A
131500000BBNGA0,MooGoo_Irritable Skin Balm,N/A,N/A
1315000G0AAAIAI,Hydroquinone_Crm 4% (Old),N/A,N/A
1315000G0AAALAL,Hydroquinone_Crm 4%,N/A,N/A
1315000G0AAAQAQ,Hydroquinone_Crm 3%,N/A,N/A
1315000G0AAAWAW,Hydroquinone_Crm 2%,N/A,N/A
1315000G0AABHBH,Hydrocort/Tretinoin/Hydroquinone/Aq_Crm,N/A,N/A
1315000G0AABIBI,Hydrocort1%/Tretinoin1%/Hydroquin5%_Crm,N/A,N/A
1315000G0AABJBJ,Hydrocort/Tretinoin/Hydroquin/Unguen_Crm,N/A,N/A
1315000G0BEAAAI,Eldoquin_Crm 4%,N/A,N/A
1315000G0BLAAA0,Pigmanorm_Crm,N/A,N/A
140400030AAABAB,Hepat A_Vac 720u/ml 0.5ml Pfs,N/A,N/A
140400030AAACAC,Hepat A_Vac 1440u/ml 1ml Pfs,N/A,N/A
140400030AAADAD,Hepat A_Vac 1440u/ml 0.5ml Pfs,N/A,N/A
140400030AAAEAE,Hepat A_Vac 320u/ml 0.5ml Pfs,N/A,N/A
140400030AAAFAF,Hepat A_Vac 50u/ml 0.5ml Pfs,N/A,N/A
140400030AAAGAG,Hepat A_Vac 50u/ml 1ml Pfs,N/A,N/A
140400030AAAIAI,Hepat A_Vac 48u/ml 0.5ml Pfs,N/A,N/A
140400030AAAJAJ,Hepat A_Vac 50u/ml 0.5ml Vl,N/A,N/A
140400030AAAKAK,Hepat A_Vac 50u/ml 1ml Vl,N/A,N/A
140400030BBACAC,Havrix Monodose_Vac 1440u/ml 1ml Pfs,N/A,N/A
140400030BBADAD,Havrix Jnr Monodose_Vac 720u/0.5ml Pfs,N/A,N/A
140400030BBAEAK,Havrix Monodose_Vac 50u/ml 1ml Vl,N/A,N/A
140400030BBAFAJ,Havrix Jnr Monodose_Vac 50u/ml 0.5ml Vl,N/A,N/A
140400030BCAAAE,Avaxim_Vac 320u/ml 0.5ml Pfs,N/A,N/A
140400030BDAAAF,VAQTA_Vac Paed 50u/ml 0.5ml Pfs,N/A,N/A
140400030BDABAG,VAQTA_Vac Adult 50u/ml 1ml Pfs,N/A,N/A
140400030BDACAJ,VAQTA_Vac Paed 50u/ml 0.5ml Vl,N/A,N/A
140400030BDADAK,VAQTA_Vac Adult 50u/ml 1ml Vl,N/A,N/A
140400030BEAAAI,Epaxal_Vac 24u/0.5ml Pfs,N/A,N/A
140400050AAABAB,Varicella_Vac Live 0.5ml Vl + Dil,N/A,N/A
140400050BBAAAB,Varilrix_Vac 0.5ml Vl + Dil,N/A,N/A
140400050BCAAAB,Varivax_Vac 0.5ml Vl + Dil,N/A,N/A
140400070AAAAAA,Hepat A/B_Vac 720u/20mcg/ml 1ml Pfs,N/A,N/A
140400070AAABAB,Hepat A/B_Vac 720u/20mcg/ml 0.5mlPfs,N/A,N/A
140400070AAACAC,Hepat A/B_Vac 720u/20mcg/ml 1ml Vl,N/A,N/A
140400070BBAAAA,Twinrix Adult_Vac 720u/20mcg/ml 1ml Pfs,N/A,N/A
140400070BBABAB,Twinrix Paed_Vac 720u/20mcg/ml 0.5ml Pfs,N/A,N/A
140400070BBACAC,Twinrix Adult_Vac 720u/20mcg/ml 1ml Vl,N/A,N/A
140400070BCAAAA,Ambirix_Vac 720u/20mcg/ml 1ml Pfs,N/A,N/A
1404000AABDAAA0,TicoVac_Vac 0.5ml Pfs,N/A,N/A
1404000AABDABA0,TicoVac Jnr_Vac 0.25ml Pfs,N/A,N/A
1404000ABBCAAA0,Japanese Encephalitis-GCVC_Vac 1ml Vl,N/A,N/A
1404000ABBCABA0,Japanese Encephalitis-GCVC_Vac 10ml Vl,N/A,N/A
1404000ABBDAAA0,Ixiaro_Vac 0.5ml Pfs,N/A,N/A
1404000ACBCAAA0,Pediacel_Vac 0.5ml Vl,N/A,N/A
1404000ADAAAAAA,Hepat A/Typh_Vac 1440u/25mcg/ml 1ml Pfs,N/A,N/A
1404000ADAAABAB,Hepat A/Typh_Vac 160u/25mcg/ml 1ml Pfs,N/A,N/A
1404000ADBBAAAA,Hepatyrix_Vac 1440u/25mcg/ml 1ml Pfs,N/A,N/A
1404000ADBCAAAB,ViATIM_Vac D/Chamber 160u/25mcg 1ml Pfs,N/A,N/A
1404000AFAAAAAA,Haemoph Influenzae B/Meningoc C_Vac0.5ml,N/A,N/A
1404000AFBBAAAA,Menitorix_Vac Vl + 0.5ml Dil,N/A,N/A
1404000AGAAABAB,Rotavirus_Live (Oral) Vac Susp 1.5ml Pfs,N/A,N/A
1404000AGBBAAAA,Rotarix_Live Vac Pdr + Dil,N/A,N/A
1404000AGBBABAB,Rotarix_Live Vac Oral Susp 1.5ml Pfs,N/A,N/A
1404000AHAAAAAA,"HPV (Type 6,11,16,18)_Vac 0.5ml Pfs",N/A,N/A
1404000AHBBAAAA,Gardasil_Vac 0.5ml Pfs,N/A,N/A
1404000AIAAAAAA,"HPV (Type 16,18)_Vac 0.5ml Pfs",N/A,N/A
1404000AIBBAAAA,Cervarix_Vac 0.5ml Pfs,N/A,N/A
1404000AJAAAAAA,Influenza H1N1_Vac Vl (500D),N/A,N/A
1404000AJBBAAAA,Pandemrix_Vac Vl (500D),N/A,N/A
1404000ALAAAAAA,Shingles (H/Z)_Vac (Live) Pdr+0.5ml PFs,N/A,N/A
1404000ALBBAAAA,Zostavax_Vac Pdr + 0.5ml Pfs,N/A,N/A
1404000AMAAAAAA,"HPV(6,11,16,18,31,33,45,52,58)_Vac 0.5ml",N/A,N/A
1404000AMBBAAAA,Gardasil 9_Vac 0.5ml Pfs,N/A,N/A
1404000ANBBAAAA,Mengivac_Vac A + C 0.5ml Vl + Dil,N/A,N/A
1404000ANBCAAAA,AC Vax_Vac 0.5ml Vl + Dil,N/A,N/A
1404000APAAABAB,Meningoc_Vac C 0.5ml Vl + Dil,N/A,N/A
1404000APAAACAC,Meningoc_Vac C 0.5ml Pfs,N/A,N/A
1404000APBBABAC,Meningitec_Vac 0.5ml Pfs,N/A,N/A
1404000APBCAAAB,Menjugate_Vac C 0.5ml Vl + Dil,N/A,N/A
1404000APBDAAAC,NeisVac-C_Vac C 0.5ml Pfs,N/A,N/A
1404000AQAAAAAA,Meningoc_Vac Group B 0.5ml Pfs,N/A,N/A
1404000AQBBAAAA,Bexsero_Vac 0.5ml Pfs,N/A,N/A
1404000E0AAAJAJ,Cholera_Vac Susp + Eff Gran Sach,N/A,N/A
1404000E0BFAAAJ,Dukoral_Oral Vac Susp + Eff Gran Sach,N/A,N/A
1404000F0AAARAR,"Dip,Tet (Ad)(Low D)_Vac 0.5ml Pfs",N/A,N/A
1404000F0AAAVAV,"Dip,Tet,Acell Pert (Ad)_Vac 0.5ml Pfs",N/A,N/A
1404000F0AAAWAW,"Dip,Tet,Polio Inact (Ad)_Vac 0.5ml Pfs",N/A,N/A
1404000F0BJAAAR,Diftavax_Vac 0.5ml Pfs,N/A,N/A
1404000F0BKAAAV,Infanrix_Vac 0.5ml Pfs,N/A,N/A
1404000F0BLAAAW,Revaxis_Vac 0.5ml Pfs,N/A,N/A
1404000F0BMAAA0,Repevax_Vac 0.5ml Pfs,N/A,N/A
1404000F0BNAAA0,Infanrix-IPV_Vac 0.5ml Pfs,N/A,N/A
1404000F0BNABA0,Infanrix-IPV + Hib_Vac C/Pk Pfs + Pdr Vl,N/A,N/A
1404000F0BPAAA0,Boostrix-IPV_Inj 0.5ml Pfs,N/A,N/A
1404000G0AAAAAA,Hepat B_Vac 20mcg/ml 0.5ml Vl,N/A,N/A
1404000G0AAABAB,Hepat B_Vac 20mcg/ml 1ml Vl,N/A,N/A
1404000G0AAACAC,Hepat B_Vac 20mcg/ml 1ml Pfs,N/A,N/A
1404000G0AAADAD,Hepat B_Vac 10mcg/ml 1ml Vl,N/A,N/A
1404000G0AAAEAE,Hepat B_Vac 10mcg/ml 1ml Pfs,N/A,N/A
1404000G0AAAFAF,Hepat B_Vac 10mcg/ml 0.5ml Pfs,N/A,N/A
1404000G0AAAGAG,Hepat B_Vac 40mcg/ml 1ml Vl,N/A,N/A
1404000G0AAAHAH,Hepat B_Vac 10mcg/ml 0.5ml Vl,N/A,N/A
1404000G0AAAIAI,Hepat B_Vac 20mcg/ml 0.5ml Pfs,N/A,N/A
1404000G0AAAJAJ,Hepat B_Vac 40mcg/ml 0.5ml Pfs,N/A,N/A
1404000G0BCAAAB,Engerix B_Vac 20mcg/ml 1ml Vl,N/A,N/A
1404000G0BCABAA,Engerix B_Vac Paed 20mcg/ml 0.5ml Vl,N/A,N/A
1404000G0BCACAC,Engerix B_Vac 20mcg/ml 1ml Pfs,N/A,N/A
1404000G0BCADAI,Engerix B_Vac Paed 20mcg/ml 0.5ml Pfs,N/A,N/A
1404000G0BDAAAD,HB-Vax 11_Vac 10mcg/ml 1ml Vl,N/A,N/A
1404000G0BDABAE,HB-Vax 11_Vac 10mcg/ml 1ml Pfs,N/A,N/A
1404000G0BDADAG,HB-Vax 11 40_Vac 40mcg/ml 1ml Vl,N/A,N/A
1404000G0BEAAAH,HBvaxPRO_Vac 10mcg/ml 0.5ml Vl,N/A,N/A
1404000G0BEABAD,HBvaxPRO_Vac 10mcg/ml 1ml Vl,N/A,N/A
1404000G0BEACAG,HBvaxPRO_Vac 40mcg/ml 1ml Vl,N/A,N/A
1404000G0BEADAF,HBVAXPRO_Vac 10mcg/ml 0.5ml Pfs,N/A,N/A
1404000G0BEAEAE,HBVAXPRO_Vac 10mcg/ml 1ml Pfs,N/A,N/A
1404000G0BGAAAJ,Fendrix_Vac 40mcg/ml 0.5ml Pfs,N/A,N/A
1404000H0AAAFAF,Influenza_Vac Inact 0.5ml Pfs,N/A,N/A
1404000H0AAAGAG,Influenza_Vac Inact Paed 0.25ml Pfs,N/A,N/A
1404000H0AAAHAH,Influenza_Vac Inact 9mcg/0.1ml Pfs,N/A,N/A
1404000H0AAAIAI,Influenza_Vac Inact 15mcg/0.1ml Pfs,N/A,N/A
1404000H0AAAJAJ,Influenza_Vac(Live Atten)NslSusp 0.2mlUd,N/A,N/A
1404000H0BBAAAF,Fluvirin_Vac 0.5ml Pfs,N/A,N/A
1404000H0BCAAAF,Influvac Sub-Unit_Vac 0.5ml Pfs,N/A,N/A
1404000H0BFAAAF,Fluarix_Vac 0.5ml Pfs,N/A,N/A
1404000H0BGAAAF,Begrivac_Vac 0.5ml Pfs,N/A,N/A
1404000H0BHAAAF,Agrippal_Vac 0.5ml Pfs,N/A,N/A
1404000H0BIAAAF,Inflexal V_Vac 0.5ml Pfs,N/A,N/A
1404000H0BJAAAF,Mastaflu_Vac 0.5ml Pfs,N/A,N/A
1404000H0BKAAAF,Invivac_Vac 0.5ml Pfs,N/A,N/A
1404000H0BLAAAF,Enzira_Vac Inact 0.5ml Pfs,N/A,N/A
1404000H0BMAAAF,Viroflu_Vac Inact 0.5ml Pfs,N/A,N/A
1404000H0BNAAAF,Imuvac_Vac 0.5ml Pfs,N/A,N/A
1404000H0BPAAAF,Optaflu_Vac 0.5ml Pfs,N/A,N/A
1404000H0BQAAAH,Intanza_Vac 9mcg/0.1ml Strain Pfs,N/A,N/A
1404000H0BQABAI,Intanza_Vac 15mcg/0.1ml Strain Pfs,N/A,N/A
1404000H0BRAAAJ,Fluenz_Vac Nsl Susp 0.2ml Ud,N/A,N/A
1404000H0BRABAJ,Fluenz_Tetra Vac Nsl Susp 0.2ml Ud,N/A,N/A
1404000H0BSAAAF,Preflucel_Vac Inact 0.5ml Pfs,N/A,N/A
1404000H0BTAAAF,Influvac Desu_Vac 0.5ml Pfs,N/A,N/A
1404000H0BUAAAF,Fluarix Tetra_Vac 0.5ml Pfs,N/A,N/A
1404000H0BVAAAJ,FluMist Quadrivalent_VacNslSusp 0.2ml Ud,N/A,N/A
1404000L0AAABAB,Pneumococcal_Vac 0.5ml Vl (23 Valent),N/A,N/A
1404000L0AAACAC,Pneumococcal_Vac 0.5ml Pfs (23 Valent),N/A,N/A
1404000L0AAADAD,Pneumococcal_Vac 0.5ml Pfs (Conj),N/A,N/A
1404000L0AAAEAE,Pneumococcal_Vac 0.5ml Vl,N/A,N/A
1404000L0AAAFAF,Pneumococcal_Vac 0.5ml Pfs (13 Valent),N/A,N/A
1404000L0BBABAB,Pneumovax II_Vac 0.5ml Vl,N/A,N/A
1404000L0BBACAC,Pneumovax II_Vac 0.5ml Pfs,N/A,N/A
1404000L0BDAAAB,Pnu-Imune_Vac 0.5ml Vl,N/A,N/A
1404000L0BEAAAD,Prevenar_Vac 0.5ml Pfs,N/A,N/A
1404000L0BEACAF,Prevenar 13_Vac 0.5ml Pfs,N/A,N/A
1404000L0BFAAAD,Synflorix_Vac 0.5ml Pfs,N/A,N/A
1404000N0AAAAAA,Rabies_Vac Inact (HDC) 1ml Vl + Dil,N/A,N/A
1404000N0AAABAB,Rabies_Vac Inact (PCEC) 1ml Vl + Dil,N/A,N/A
1404000N0AAADAD,Rabies_Vac Inact (Vero) 0.5ml Vl + Dil,N/A,N/A
1404000N0AAAFAF,Rabies_Vac Inact (PCEC) 1ml Pfs + Dil,N/A,N/A
1404000N0BDAAAB,Rabipur_Vac Inact 1ml Vl + Dil,N/A,N/A
1404000N0BDABAF,Rabipur_Vac Inact 1ml Pfs + Dil,N/A,N/A
1404000N0BGAAAD,Verorab_Inj 0.5ml Vl + Dil,N/A,N/A
1404000S0AAACAC,Typh_Vac Cap,N/A,N/A
1404000S0AAADAD,Typh_Vac 0.5ml Pfs,N/A,N/A
1404000S0BDAAAC,Vivotif_(Oral Vac) Cap,N/A,N/A
1404000S0BEAAAD,Typhim VI_Vac 0.5ml Pfs,N/A,N/A
1404000S0BFAAAD,Typherix_Vac 0.5ml Pfs,N/A,N/A
