month,pct,practice,bnf_name,items,actual_cost,quantity_per_item
2019-03-01,09X,H82003,Levothyrox Sod_Tab 50mcg,1,10.93811,336
2019-03-01,09X,H82036,Levothyrox Sod_Tab 25mcg,1,34.86842,360
2019-03-01,99H,H81051,Levothyrox Sod_Tab 25mcg,1,20.68172,400
2019-03-01,99H,Y01075,Levothyrox Sod_Tab 100mcg,1,11.69774,360
2019-03-01,10Q,K84009,Levothyrox Sod_Tab 50mcg,1,23.8498,730
2019-03-01,10Q,K84016,Atorvastatin_Tab 10mg,1,7.14756,336
2019-03-01,10Q,K84024,Levothyrox Sod_Tab 50mcg,1,10.93811,336
2019-03-01,10Q,K84052,Levothyrox Sod_Tab 100mcg,1,10.82662,336
2019-03-01,10Q,K84610,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,15A,K81025,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,15D,H81047,Levothyrox Sod_Tab 25mcg,1,18.11752,350
2019-03-01,15D,K81018,Levothyrox Sod_Tab 25mcg,1,25.82869,500
2019-03-01,10K,J82083,Levothyrox Sod_Tab 25mcg,1,25.82869,500
2019-03-01,10K,J82083,Levothyrox Sod_Tab 50mcg,1,10.93811,336
2019-03-01,10K,J82216,Levothyrox Sod_Tab 100mcg,1,12.98913,400
2019-03-01,10L,J84010,Levothyrox Sod_Tab 25mcg,1,25.93309,504
2019-03-01,10R,J82114,Levothyrox Sod_Tab 100mcg,1,16.20366,500
2019-03-01,10V,J82098,Amlodipine_Tab 10mg,1,7.48202,336
2019-03-01,10X,J82062,Levothyrox Sod_Tab 25mcg,1,25.93309,504
2019-03-01,10X,J82062,Levothyrox Sod_Tab 50mcg,1,10.93811,336
2019-03-01,11A,J82146,Levothyrox Sod_Tab 50mcg,1,10.93811,336
2019-03-01,99M,J82067,Levothyrox Sod_Tab 50mcg,1,16.37089,500
2019-05-01,00J,A83011,Amlodipine_Tab 5mg,1,7.92456,336
2019-05-01,00J,A83026,Levothyrox Sod_Tab 25mcg,1,21.74083,400
2019-05-01,01G,P87648,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,01Y,C81106,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,14L,P84672,Levothyrox Sod_Tab 25mcg,1,24.23178,448
2019-05-01,01X,N83020,Ramipril_Cap 2.5mg,1,16.35677,448
2019-05-01,00L,A84039,Levothyrox Sod_Tab 100mcg,1,28.70791,840
2019-05-01,00L,A84045,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,01H,A82029,Levothyrox Sod_Tab 25mcg,1,18.16454,336
2019-05-01,03Q,B82002,Ramipril_Cap 5mg,1,11.4906,336
2019-05-01,03Q,B82073,Levothyrox Sod_Tab 100mcg,1,12.29542,360
2019-05-01,02X,C86007,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,03L,C87005,Amlodipine_Tab 10mg,1,9.9026,420
2019-05-01,03L,C87007,Levothyrox Sod_Tab 25mcg,1,21.20436,392
2019-05-01,02T,B84613,Levothyrox Sod_Tab 100mcg,1,17.22971,504
2019-05-01,05R,M84015,Levothyrox Sod_Tab 100mcg,2,28.72031,420
2019-05-01,05C,M87011,Levothyrox Sod_Tab 25mcg,1,27.14561,500
2019-05-01,06A,M92010,Levothyrox Sod_Tab 25mcg,1,19.57706,360
2019-05-01,15E,M85058,Levothyrox Sod_Tab 50mcg,1,17.22971,504
2019-05-01,15E,M85065,Levothyrox Sod_Tab 50mcg,1,13.77295,400
2019-05-01,15E,M85076,Simvastatin_Tab 40mg,1,9.70758,336
2019-05-01,15M,C81006,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,15M,C81051,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,06Y,D82006,Levothyrox Sod_Tab 50mcg,7,83.72774,350
2019-05-01,06Q,F81071,Levothyrox Sod_Cap 25mcg,1,2409.87809,420
2019-05-01,06F,E81043,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,06N,E82077,Simvastatin_Tab 20mg,1,8.37032,336
2019-05-01,06N,E82084,Levothyrox Sod_Tab 50mcg,1,11.4906,336
2019-05-01,03W,C82010,Levothyrox Sod_Tab 100mcg,1,28.70791,840
2019-05-01,05Q,M83617,Levothyrox Sod_Tab 100mcg,1,11.4906,336
2019-05-01,05X,Y01929,Levothyrox Sod_Tab 25mcg,1,27.14561,500
2019-05-01,07L,Y01795,Atorvastatin_Tab 20mg,1,9.03895,336
2019-05-01,07M,E83045,Amlodipine_Tab 5mg,1,7.92456,336
2019-05-01,07M,E83638,Levothyrox Sod_Tab 25mcg,1,21.74083,400
2019-05-01,07M,E83638,Levothyrox Sod_Tab 50mcg,1,13.77295,400
2019-05-01,07R,F83003,Levothyrox Sod_Tab 50mcg,1,11.4906,336
2019-05-01,07T,F84692,Levothyrox Sod_Tab 25mcg,1,23.03166,424
2019-05-01,08H,F83674,Atorvastatin_Tab 20mg,1,9.03895,336
2019-05-01,08Y,E87065,Ramipril_Cap 2.5mg,1,12.27068,336
2019-05-01,07N,G83047,Levothyrox Sod_Tab 100mcg,1,11.4906,336
2019-05-01,07Q,G84040,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,08P,H84023,Levothyrox Sod_Tab 50mcg,1,11.4906,336
2019-05-01,08X,H85009,Ramipril_Cap 2.5mg,1,12.27068,336
2019-05-01,08X,H85057,Amlodipine_Tab 10mg,1,8.59104,360
2019-05-01,11M,L84058,Levothyrox Sod_Tab 100mcg,1,13.40364,392
2019-05-01,11X,L85013,Ramipril_Cap 5mg,1,11.4782,336
2019-05-01,15C,L81033,Levothyrox Sod_Tab 50mcg,1,17.22971,504
2019-05-01,15C,L81084,Amlodipine_Tab 5mg,1,7.92456,336
2019-05-01,15C,L81600,Levothyrox Sod_Tab 25mcg,1,27.14561,500
2019-05-01,10E,G82126,Levothyrox Sod_Tab 50mcg,1,11.4906,336
2019-05-01,09D,G81042,Levothyrox Sod_Tab 25mcg,1,40.54829,420
2019-05-01,09D,G81054,Levothyrox Sod_Tab 100mcg,1,11.4906,336
2019-05-01,09N,H81006,Levothyrox Sod_Tab 25mcg,1,19.69065,364
2019-05-01,09N,H81064,Levothyrox Sod_Tab 50mcg,1,11.4906,336
2019-05-01,09Y,H81009,Levothyrox Sod_Tab 25mcg,1,21.20436,392
2019-05-01,09Y,H81032,Levothyrox Sod_Tab 100mcg,1,12.40782,360
2019-05-01,10Q,K84021,Levothyrox Sod_Tab 25mcg,1,27.14561,500
2019-05-01,10L,J84010,Levothyrox Sod_Tab 50mcg,1,11.4906,336
2019-05-01,10R,J82090,Levothyrox Sod_Tab 100mcg,1,11.4906,336
2019-05-01,10V,J82010,Levothyrox Sod_Tab 25mcg,1,27.14561,500
2019-05-01,10V,J82010,Levothyrox Sod_Tab 100mcg,2,22.98121,336
2019-05-01,10X,J82622,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,11A,J82139,Levothyrox Sod_Tab 100mcg,1,11.7299,340
2019-02-01,01Y,C81106,Levothyrox Sod_Tab 100mcg,1,10.82154,336
2019-02-01,02A,P91013,Levothyrox Sod_Tab 100mcg,1,11.7223,364
2019-02-01,99A,N82083,Simvastatin_Tab 20mg,1,12.38162,504
2019-02-01,00L,A84031,Atorvastatin_Tab 40mg,1,10.59867,336
2019-02-01,13T,A85617,Levothyrox Sod_Tab 50mcg,1,10.93297,336
2019-02-01,99C,A87005,Levothyrox Sod_Tab 25mcg,1,25.8166,500
2019-02-01,03K,B81007,Levothyrox Sod_Tab 100mcg,1,25.23372,784
2019-02-01,02P,C85022,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,15F,B86007,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,05C,M87011,Levothyrox Sod_Tab 100mcg,1,15.55535,480
2019-02-01,15E,M85087,Levothyrox Sod_Tab 50mcg,1,11.81301,360
2019-02-01,04F,K82013,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,06N,E82098,Atorvastatin_Tab 40mg,1,17.84904,563
2019-02-01,04D,C83079,Levothyrox Sod_Tab 100mcg,1,10.82154,336
2019-02-01,05G,M83012,Levothyrox Sod_Tab 100mcg,1,12.98307,400
2019-02-01,05V,M83024,Levothyrox Sod_Tab 50mcg,1,13.11308,400
2019-02-01,05V,M83044,Atorvastatin_Tab 20mg,1,12.88092,500
2019-02-01,08F,F82013,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,07P,E84696,Levothyrox Sod_Tab 25mcg,1,21.60281,420
2019-02-01,07W,E85726,Levothyrox Sod_Tab 100mcg,1,10.82154,336
2019-02-01,07W,E85745,Simvastatin_Tab 40mg,1,8.03568,336
2019-02-01,08C,E85008,Levothyrox Sod_Tab 25mcg,1,25.9209,504
2019-02-01,08C,E85020,Levothyrox Sod_Tab 25mcg,1,21.60281,420
2019-02-01,08Y,E87004,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,08Y,E87007,Levothyrox Sod_Tab 25mcg,2,34.56946,336
2019-02-01,08Y,E87065,Ramipril_Cap 2.5mg,1,10.48723,336
2019-02-01,07Q,G84040,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,07V,H83005,Levothyrox Sod_Tab 100mcg,1,11.7223,364
2019-02-01,07V,H83037,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,08P,H84014,Levothyrox Sod_Tab 100mcg,1,11.69229,360
2019-02-01,11M,L84012,Simvastatin_Tab 40mg,2,33.45512,700
2019-02-01,11M,L84049,Levothyrox Sod_Tab 100mcg,1,10.82154,336
2019-02-01,11M,L84052,Levothyrox Sod_Tab 100mcg,1,12.98307,400
2019-02-01,15C,L81084,Ramipril_Cap 10mg,1,9.81863,336
2019-02-01,11N,Y01050,Levothyrox Sod_Tab 100mcg,1,11.69229,360
2019-02-01,09D,G81042,Levothyrox Sod_Tab 25mcg,1,40.54666,420
2019-02-01,10Q,K84011,Ramipril_Tab 5mg,1,37.34292,336
2019-02-01,10Q,K84019,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,10J,J82077,Levothyrox Sod_Tab 100mcg,1,12.98307,400
2019-02-01,10X,J82622,Levothyrox Sod_Tab 50mcg,1,11.81301,360
2019-02-01,11A,J82132,Levothyrox Sod_Tab 50mcg,1,10.93297,336
2019-01-01,12F,N85013,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,12F,N85015,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,01G,P87008,Levothyrox Sod_Tab 100mcg,1,10.81604,336
2019-01-01,01Y,C81106,Ramipril_Cap 1.25mg,1,9.70226,336
2019-01-01,14L,P84034,Levothyrox Sod_Tab 50mcg,1,10.92742,336
2019-01-01,01J,N83032,Atorvastatin_Tab 80mg,1,16.83044,336
2019-01-01,01T,N84020,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,02Q,C84024,Levothyrox Sod_Tab 25mcg,1,25.90772,504
2019-01-01,03L,C87007,Levothyrox Sod_Tab 25mcg,1,20.15321,392
2019-01-01,02N,B82020,Levothyrox Sod_Tab 100mcg,1,10.81604,336
2019-01-01,02R,B83040,Levothyrox Sod_Tab 25mcg,1,20.15321,392
2019-01-01,05R,M84015,Levothyrox Sod_Tab 100mcg,1,13.51695,420
2019-01-01,06A,M92010,Levothyrox Sod_Tab 50mcg,1,10.92742,336
2019-01-01,15E,M85026,Levothyrox Sod_Tab 25mcg,1,25.80353,500
2019-01-01,15E,M85034,Levothyrox Sod_Tab 25mcg,1,28.78498,560
2019-01-01,15E,M89030,Levothyrox Sod_Tab 25mcg,1,42.43594,456
2019-01-01,06H,D81022,Levothyrox Sod_Tab 25mcg,1,43.17127,840
2019-01-01,06L,D83046,Levothyrox Sod_Tab 50mcg,1,10.92742,336
2019-01-01,06M,D82067,Levothyrox Sod_Tab 75mcg,1,40.55389,448
2019-01-01,06W,D82018,Levothyrox Sod_Tab 25mcg,1,18.61038,360
2019-01-01,06Y,D82006,Levothyrox Sod_Tab 50mcg,4,45.47924,350
2019-01-01,07J,D82049,Levothyrox Sod_Tab 100mcg,1,10.80364,336
2019-01-01,07K,D83033,Levothyrox Sod_Tab 25mcg,2,34.55189,336
2019-01-01,04F,K82039,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,06K,E82062,Levothyrox Sod_Tab 25mcg,1,25.80353,500
2019-01-01,06N,E82071,Ramipril_Cap 2.5mg,1,10.48191,336
2019-01-01,06N,E82077,Levothyrox Sod_Tab 25mcg,2,34.55189,336
2019-01-01,06N,E82084,Levothyrox Sod_Tab 50mcg,1,10.92742,336
2019-01-01,05X,Y01929,Levothyrox Sod_Tab 100mcg,1,10.81604,336
2019-01-01,07M,E83017,Levothyrox Sod_Tab 25mcg,1,23.03046,448
2019-01-01,07M,E83045,Amlodipine_Tab 5mg,1,7.25195,336
2019-01-01,07M,E83653,Levothyrox Sod_Tab 100mcg,1,10.81604,336
2019-01-01,07R,F83003,Levothyrox Sod_Tab 50mcg,1,10.92742,336
2019-01-01,08D,F85014,Levothyrox Sod_Tab 50mcg,1,16.35498,500
2019-01-01,08D,Y03035,Levothyrox Sod_Tab 50mcg,1,11.80706,360
2019-01-01,08F,F82624,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,08N,F86692,Levothyrox Sod_Tab 100mcg,1,11.04598,340
2019-01-01,07P,E84624,Atorvastatin_Tab 40mg,1,10.59328,336
2019-01-01,08Y,E87004,Levothyrox Sod_Tab 25mcg,1,23.03046,448
2019-01-01,08Y,E87061,Levothyrox Sod_Tab 50mcg,1,16.38493,504
2019-01-01,08Y,E87702,Amlodipine_Tab 5mg,1,7.97381,365
2019-01-01,09A,E87609,Levothyrox Sod_Tab 25mcg,1,25.80353,500
2019-01-01,08T,H85022,Levothyrox Sod_Tab 100mcg,1,10.81604,336
2019-01-01,08X,Y02423,Levothyrox Sod_Tab 100mcg,1,16.21786,504
2019-01-01,11E,L81072,Amlodipine_Tab 10mg,1,7.46231,336
2019-01-01,11M,L84015,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,15C,L81041,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,15C,L81091,Levothyrox Sod_Tab 25mcg,1,20.66159,400
2019-01-01,15N,L83074,Levothyrox Sod_Tab 100mcg,1,27.0215,840
2019-01-01,09J,G82056,Levothyrox Sod_Tab 50mcg,1,18.53613,567
2019-01-01,10A,G82117,Levothyrox Sod_Tab 25mcg,1,20.15321,392
2019-01-01,10E,G82126,Levothyrox Sod_Tab 50mcg,1,10.92742,336
2019-01-01,99J,G82059,Levothyrox Sod_Tab 25mcg,1,25.80353,500
2019-01-01,09H,H82052,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,09Y,H81003,Levothyrox Sod_Tab 25mcg,1,25.80353,500
2019-01-01,10Q,K84049,Levothyrox Sod_Tab 25mcg,1,41.22006,800
2019-01-01,10Q,K84054,Levothyrox Sod_Tab 50mcg,1,10.92742,336
2019-01-01,15A,K81012,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,10L,J84013,Levothyrox Sod_Tab 25mcg,1,23.03046,448
2019-01-01,10V,J82010,Levothyrox Sod_Tab 100mcg,1,10.81604,336
2019-01-01,10V,J82147,Levothyrox Sod_Tab 25mcg,1,20.66159,400
2019-01-01,10V,J82196,Levothyrox Sod_Tab 50mcg,1,10.92742,336
2019-01-01,10X,J82062,Ramipril_Tab 5mg,1,61.64141,448
2019-01-01,10X,J82207,Levothyrox Sod_Tab 25mcg,1,20.66159,400
2019-01-01,10X,J82213,Levothyrox Sod_Tab 100mcg,1,11.71634,364
2019-01-01,11A,J82064,Levothyrox Sod_Tab 25mcg,1,21.59183,420
2019-01-01,11A,J82151,Levothyrox Sod_Tab 100mcg,1,16.21786,504
2019-01-01,11J,J81628,Levothyrox Sod_Tab 25mcg,1,23.03046,448
2019-01-01,99M,J82067,Levothyrox Sod_Tab 50mcg,1,16.35498,500
2019-06-01,02F,N81081,Levothyrox Sod_Tab 25mcg,1,27.16517,500
2019-06-01,00D,A83012,Levothyrox Sod_Tab 75mcg,1,106.23248,1225
2019-06-01,01Y,C81106,Amlodipine_Tab 5mg,1,7.93028,336
2019-06-01,01Y,C81106,Levothyrox Sod_Tab 50mcg,1,11.49891,336
2019-06-01,01Y,C81106,Levothyrox Sod_Tab 100mcg,1,11.49891,336
2019-06-01,01Y,P89003,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,14L,P84009,Atorvastatin_Tab 20mg,1,9.04548,336
2019-06-01,01J,N83024,Levothyrox Sod_Tab 25mcg,1,24.46082,450
2019-06-01,01T,N84020,Levothyrox Sod_Tab 25mcg,2,36.38015,336
2019-06-01,00P,A89001,Levothyrox Sod_Tab 25mcg,1,21.21969,392
2019-06-01,02Y,B81051,Simvastatin_Tab 20mg,1,17.43732,700
2019-06-01,15F,B86007,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,05H,M84011,Levothyrox Sod_Tab 100mcg,1,12.08216,350
2019-06-01,05T,M81047,Ramipril_Cap 10mg,1,12.0565,336
2019-06-01,05Y,M91647,Atorvastatin_Tab 20mg,1,9.04548,336
2019-06-01,15M,C81049,Levothyrox Sod_Tab 100mcg,1,12.41672,360
2019-06-01,06H,D81003,Levothyrox Sod_Tab 50mcg,1,12.45612,364
2019-06-01,06M,D83009,Levothyrox Sod_Tab 25mcg,1,24.2493,448
2019-06-01,06M,Y06275,Levothyrox Sod_Tab 100mcg,1,28.72867,840
2019-06-01,06Y,D82006,Levothyrox Sod_Tab 50mcg,1,11.48651,336
2019-06-01,06Y,D82006,Levothyrox Sod_Tab 50mcg,5,59.84879,350
2019-06-01,06Y,D82006,Levothyrox Sod_Tab 100mcg,3,35.90927,350
2019-06-01,07J,D82049,Levothyrox Sod_Tab 25mcg,1,18.17768,336
2019-06-01,99E,F81023,Levothyrox Sod_Tab 25mcg,1,27.16517,500
2019-06-01,04F,K82016,Levothyrox Sod_Tab 100mcg,1,12.41672,360
2019-06-01,04F,K82617,Levothyrox Sod_Tab 50mcg,1,11.49891,336
2019-06-01,06F,E81052,Levothyrox Sod_Tab 100mcg,1,13.78283,400
2019-06-01,06N,E82084,Levothyrox Sod_Tab 50mcg,1,11.49891,336
2019-06-01,06N,E82124,Levothyrox Sod_Tab 50mcg,1,19.11718,556
2019-06-01,03W,C82038,Levothyrox Sod_Tab 100mcg,2,57.45733,840
2019-06-01,04D,C83079,Levothyrox Sod_Tab 100mcg,1,14.06385,336
2019-06-01,05N,M82002,Levothyrox Sod_Tab 25mcg,1,27.16517,500
2019-06-01,05W,M83061,Levothyrox Sod_Tab 50mcg,1,12.41672,360
2019-06-01,07L,F82042,Levothyrox Sod_Tab 50mcg,1,12.41672,360
2019-06-01,07L,F82042,Levothyrox Sod_Tab 100mcg,1,12.41672,360
2019-06-01,07R,F83633,Levothyrox Sod_Tab 100mcg,1,11.49891,336
2019-06-01,07X,F85035,Levothyrox Sod_Tab 50mcg,1,11.49891,336
2019-06-01,08F,F82013,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,08F,F82624,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,08H,F83671,Ramipril_Cap 5mg,1,11.49891,336
2019-06-01,08H,F83673,Levothyrox Sod_Tab 100mcg,1,11.49891,336
2019-06-01,08N,F86692,Levothyrox Sod_Tab 100mcg,1,11.73831,340
2019-06-01,08V,F84731,Amlodipine_Tab 5mg,3,23.79085,336
2019-06-01,07Q,G84008,Levothyrox Sod_Tab 50mcg,1,11.49891,336
2019-06-01,07V,H83052,Levothyrox Sod_Tab 50mcg,1,11.49891,336
2019-06-01,08K,G85136,Levothyrox Sod_Tab 100mcg,1,11.49891,336
2019-06-01,08Q,G85051,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,08Q,G85106,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,08R,H85101,Levothyrox Sod_Tab 25mcg,1,45.45659,840
2019-06-01,11E,L81655,Ramipril_Cap 10mg,1,14.08951,390
2019-06-01,11M,L84003,Levothyrox Sod_Tab 50mcg,1,11.49891,336
2019-06-01,11M,L84040,Levothyrox Sod_Tab 25mcg,1,30.84531,568
2019-06-01,11M,L84058,Levothyrox Sod_Tab 100mcg,1,13.41332,392
2019-06-01,11X,L85053,Ramipril_Cap 1.25mg,1,13.52262,400
2019-06-01,15C,L81007,Ramipril_Cap 2.5mg,1,12.27954,336
2019-06-01,09D,G81034,Levothyrox Sod_Tab 100mcg,1,11.49891,336
2019-06-01,09D,G81090,Levothyrox Sod_Tab 25mcg,1,40.57761,420
2019-06-01,99H,H81051,Levothyrox Sod_Tab 25mcg,1,21.75647,400
2019-06-01,10Q,K84016,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,10Q,K84033,Levothyrox Sod_Tab 100mcg,1,11.49891,336
2019-06-01,10Q,K84080,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,10K,J82083,Levothyrox Sod_Tab 25mcg,1,27.16517,500
2019-06-01,10L,J84010,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,10L,J84010,Levothyrox Sod_Tab 100mcg,2,22.99781,336
2019-06-01,10X,J82122,Levothyrox Sod_Tab 100mcg,1,11.49891,336
2019-06-01,11J,J81078,Levothyrox Sod_Tab 25mcg,1,36.36775,672
2019-06-01,99M,J82125,Levothyrox Sod_Tab 25mcg,1,27.16517,500
